Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,complexity,stage
37505,2,108,vehicle_java2.jpg,vehicle_java2.jpg,824885834,168,711.6969048,134.71142859999998,719,143,48,16,class,5,class,75,1,2,B,stage1
37506,2,108,vehicle_java2.jpg,vehicle_java2.jpg,826269656,276,727.7957971,185.8075362,712,180,58,16,String,6,class->block->decl_stmt->decl->type->name,75,2,1,B,stage1
37507,2,108,vehicle_java2.jpg,vehicle_java2.jpg,826329661,56,720.635,174.32357140000002,712,180,58,16,String,6,class->block->decl_stmt->decl->type->name,75,2,1,B,stage1
37508,2,108,vehicle_java2.jpg,vehicle_java2.jpg,826417658,84,735.9890475999999,184.277619,712,180,58,16,String,6,class->block->decl_stmt->decl->type->name,75,2,1,B,stage1
37509,2,108,vehicle_java2.jpg,vehicle_java2.jpg,826657654,80,821.6060000000001,195.7505,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,75,2,2,B,stage1
37510,2,108,vehicle_java2.jpg,vehicle_java2.jpg,826813673,72,872.2427777999999,190.4022222,867,180,6,16,",",1,class->block->decl_stmt,75,2,3,B,stage1
37511,2,108,vehicle_java2.jpg,vehicle_java2.jpg,826973713,156,877.964359,188.0476923,885,180,38,16,type,4,class->block->decl_stmt->decl->name,75,2,4,B,stage1
37512,2,108,vehicle_java2.jpg,vehicle_java2.jpg,827705597,160,760.02125,143.387,719,143,48,16,class,5,class,75,1,2,B,stage1
37513,2,108,vehicle_java2.jpg,vehicle_java2.jpg,828421524,92,774.7382609,258.90434780000004,778,268,69,20,Vehicle,7,class->block->constructor->name,75,4,2,B,stage1
37514,2,108,vehicle_java2.jpg,vehicle_java2.jpg,829205539,76,799.3542105,268.81052630000005,778,268,69,20,Vehicle,7,class->block->constructor->name,75,4,2,B,stage1
37515,2,108,vehicle_java2.jpg,vehicle_java2.jpg,829353506,80,791.0785,259.1695,778,268,69,20,Vehicle,7,class->block->constructor->name,75,4,2,B,stage1
37516,2,108,vehicle_java2.jpg,vehicle_java2.jpg,829589451,148,790.9470269999999,270.53729730000003,778,268,69,20,Vehicle,7,class->block->constructor->name,75,4,2,B,stage1
37517,2,108,vehicle_java2.jpg,vehicle_java2.jpg,829757396,164,783.0036585,287.2536585,778,268,69,20,Vehicle,7,class->block->constructor->name,75,4,2,B,stage1
37518,2,108,vehicle_java2.jpg,vehicle_java2.jpg,829945402,140,784.02,294.6122857,772,306,125,16,this.producer,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,75,5,1,B,stage1
37519,2,108,vehicle_java2.jpg,vehicle_java2.jpg,830169454,68,802.5258824,333.2829412,772,343,88,16,this.type,9,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,75,6,1,B,stage1
37520,2,108,vehicle_java2.jpg,vehicle_java2.jpg,830317432,56,792.785,372.8692857,772,379,126,16,this.topSpeed,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,75,7,1,B,stage1
37521,2,108,vehicle_java2.jpg,vehicle_java2.jpg,830393434,72,800.9661111,358.1233333,772,343,88,16,this.type,9,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,75,6,1,B,stage1
37522,2,108,vehicle_java2.jpg,vehicle_java2.jpg,830493443,96,800.0216667000001,379.8754167,772,379,126,16,this.topSpeed,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,75,7,1,B,stage1
37523,2,108,vehicle_java2.jpg,vehicle_java2.jpg,830617428,76,865.6305263,279.5305263,875,268,58,20,String,6,class->block->constructor->parameter_list->parameter->decl->type->name,75,4,4,B,stage1
37524,2,108,vehicle_java2.jpg,vehicle_java2.jpg,830697413,76,856.3978947,278.05631580000005,859,268,6,20,(,1,class->block->constructor->parameter_list,75,4,3,B,stage1
37525,2,108,vehicle_java2.jpg,vehicle_java2.jpg,831061393,92,851.1908696,309.3913043,772,306,125,16,this.producer,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,75,5,1,B,stage1
37526,2,108,vehicle_java2.jpg,vehicle_java2.jpg,831121407,56,860.8957142999999,297.4657143,772,306,125,16,this.producer,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,75,5,1,B,stage1
37527,2,108,vehicle_java2.jpg,vehicle_java2.jpg,831181399,56,846.7457142999999,303.0435714,772,306,125,16,this.producer,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,75,5,1,B,stage1
37528,2,108,vehicle_java2.jpg,vehicle_java2.jpg,831269377,72,901.1266667,344.0394444,907,343,7,16,;,1,class->block->constructor->block->block_content->expr_stmt,75,6,4,B,stage1
37529,2,108,vehicle_java2.jpg,vehicle_java2.jpg,831429398,156,902.9451282,353.8130769,907,343,7,16,;,1,class->block->constructor->block->block_content->expr_stmt,75,6,4,B,stage1
37530,2,108,vehicle_java2.jpg,vehicle_java2.jpg,831765260,60,898.7333332999999,229.5033333,856,216,116,16,currentSpeed,12,class->block->decl_stmt->decl->name,75,3,4,B,stage1
37531,2,108,vehicle_java2.jpg,vehicle_java2.jpg,831845310,76,882.4321053,228.8910526,856,216,116,16,currentSpeed,12,class->block->decl_stmt->decl->name,75,3,4,B,stage1
37532,2,108,vehicle_java2.jpg,vehicle_java2.jpg,834217151,60,826.7993333,550.494,823,540,6,20,(,1,class->block->function->block->block_content->if_stmt->if->condition->expr->operator,75,11,3,B,stage1
37533,2,108,vehicle_java2.jpg,vehicle_java2.jpg,834217151,60,826.7993333,550.494,839,540,164,20,this.currentSpeed,17,class->block->function->block->block_content->if_stmt->if->condition->expr->name->name->operator->name,75,11,4,B,stage1
37534,2,108,vehicle_java2.jpg,vehicle_java2.jpg,834661109,76,1007.006842,551.9173684,1012,540,10,20,+,1,class->block->function->block->block_content->if_stmt->if->condition->expr->operator,75,11,5,B,stage1
37535,2,108,vehicle_java2.jpg,vehicle_java2.jpg,835265029,76,1188.348421,546.0894737000001,1108,540,126,20,this.topSpeed,13,class->block->function->block->block_content->if_stmt->if->condition->expr->name->name->operator->name,75,11,9,B,stage1
37536,2,108,vehicle_java2.jpg,vehicle_java2.jpg,835472937,100,857.7384,581.812,832,577,164,17,this.currentSpeed,17,class->block->function->block->block_content->if_stmt->if->block->block_content->expr_stmt->expr->name->name->operator->name,75,12,1,B,stage1
37537,2,108,vehicle_java2.jpg,vehicle_java2.jpg,835577002,56,840.3821429,593.44,832,577,164,17,this.currentSpeed,17,class->block->function->block->block_content->if_stmt->if->block->block_content->expr_stmt->expr->name->name->operator->name,75,12,1,B,stage1
37538,2,108,vehicle_java2.jpg,vehicle_java2.jpg,835773023,100,984.102,592.2132,832,577,164,17,this.currentSpeed,17,class->block->function->block->block_content->if_stmt->if->block->block_content->expr_stmt->expr->name->name->operator->name,75,12,1,B,stage1
37539,2,108,vehicle_java2.jpg,vehicle_java2.jpg,837512892,80,1166.0685,643.0815,1024,651,164,16,this.currentSpeed,17,class->block->function->block->block_content->if_stmt->else->block->block_content->expr_stmt->expr->name->name->operator->name,75,14,3,B,stage1
37540,2,108,vehicle_java2.jpg,vehicle_java2.jpg,838176843,64,811.58,519.5225,817,506,97,16,accelerate,10,class->block->function->name,75,10,3,B,stage1
37541,2,108,vehicle_java2.jpg,vehicle_java2.jpg,839288694,96,773.7629167,220.6991667,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,75,3,2,B,stage1
37542,2,108,vehicle_java2.jpg,vehicle_java2.jpg,839544751,76,757.57,216.2452632,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,75,3,2,B,stage1
37543,2,108,vehicle_java2.jpg,vehicle_java2.jpg,840052761,104,776.5776923,812.8942308,779,812,58,18,static,6,class->block->function->type->specifier,75,18,2,B,stage1
37544,2,108,vehicle_java2.jpg,vehicle_java2.jpg,840376731,56,848.1321429,851.6978571000001,848,850,11,15,v,1,class->block->function->block->block_content->decl_stmt->decl->name,75,19,2,B,stage1
37545,2,108,vehicle_java2.jpg,vehicle_java2.jpg,840436724,56,855.1228571,853.4578571000001,848,850,11,15,v,1,class->block->function->block->block_content->decl_stmt->decl->name,75,19,2,B,stage1
37546,2,108,vehicle_java2.jpg,vehicle_java2.jpg,840436724,56,855.1228571,853.4578571000001,867,850,11,15,=,1,class->block->function->block->block_content->decl_stmt->decl->init,75,19,3,B,stage1
