Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,complexity,stage
22415,2,64,vehicle_java2.jpg,vehicle_java2.jpg,789895083,104,823.4738462,358.5769231,772,343,88,16,this.type,9,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,85,6,1,B,stage1
22416,2,64,vehicle_java2.jpg,vehicle_java2.jpg,790019050,120,811.1293333,343.5576667,772,343,88,16,this.type,9,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,85,6,1,B,stage1
22417,2,64,vehicle_java2.jpg,vehicle_java2.jpg,790751104,240,749.687,158.6886667,719,143,48,16,class,5,class,85,1,2,B,stage1
22418,2,64,vehicle_java2.jpg,vehicle_java2.jpg,791127132,100,765.66,269.7296,711,268,59,20,public,6,class->block->constructor->specifier,85,4,1,B,stage1
22419,2,64,vehicle_java2.jpg,vehicle_java2.jpg,791127132,100,765.66,269.7296,778,268,69,20,Vehicle,7,class->block->constructor->name,85,4,2,B,stage1
22420,2,64,vehicle_java2.jpg,vehicle_java2.jpg,791339101,124,848.8535483999999,280.4,859,268,6,20,(,1,class->block->constructor->parameter_list,85,4,3,B,stage1
22421,2,64,vehicle_java2.jpg,vehicle_java2.jpg,791646854,124,805.3341935,294.53709680000003,772,306,125,16,this.producer,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,85,5,1,B,stage1
22422,2,64,vehicle_java2.jpg,vehicle_java2.jpg,791802941,152,802.0015789,299.5773684,772,306,125,16,this.producer,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,85,5,1,B,stage1
22423,2,64,vehicle_java2.jpg,vehicle_java2.jpg,791950941,68,825.7023529,498.6058824,817,506,97,16,accelerate,10,class->block->function->name,85,10,3,B,stage1
22424,2,64,vehicle_java2.jpg,vehicle_java2.jpg,792334950,56,786.1964286,820.7207142999999,779,812,58,18,static,6,class->block->function->type->specifier,85,18,2,B,stage1
22425,2,64,vehicle_java2.jpg,vehicle_java2.jpg,792414965,76,783.0405262999999,820.1384211,779,812,58,18,static,6,class->block->function->type->specifier,85,18,2,B,stage1
22426,2,64,vehicle_java2.jpg,vehicle_java2.jpg,792906988,56,770.2842857,175.3292857,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,85,2,2,B,stage1
22427,2,64,vehicle_java2.jpg,vehicle_java2.jpg,792990974,80,764.193,176.8595,712,180,58,16,String,6,class->block->decl_stmt->decl->type->name,85,2,1,B,stage1
22428,2,64,vehicle_java2.jpg,vehicle_java2.jpg,793170919,176,767.9520455,170.7979545,712,180,58,16,String,6,class->block->decl_stmt->decl->type->name,85,2,1,B,stage1
22429,2,64,vehicle_java2.jpg,vehicle_java2.jpg,793170919,176,767.9520455,170.7979545,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,85,2,2,B,stage1
22430,2,64,vehicle_java2.jpg,vehicle_java2.jpg,793262839,68,739.2158824,207.1417647,712,216,29,16,int,3,class->block->decl_stmt->decl->type->name,85,3,1,B,stage1
22431,2,64,vehicle_java2.jpg,vehicle_java2.jpg,793262839,68,739.2158824,207.1417647,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,85,3,2,B,stage1
22432,2,64,vehicle_java2.jpg,vehicle_java2.jpg,793358718,92,749.7078261,213.4204348,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,85,3,2,B,stage1
22433,2,64,vehicle_java2.jpg,vehicle_java2.jpg,793546741,144,808.0083333,225.3027778,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,85,3,2,B,stage1
22434,2,64,vehicle_java2.jpg,vehicle_java2.jpg,793606763,56,810.0742857000001,211.8492857,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,85,3,2,B,stage1
22435,2,64,vehicle_java2.jpg,vehicle_java2.jpg,793806812,176,887.3484091,215.4463636,856,216,116,16,currentSpeed,12,class->block->decl_stmt->decl->name,85,3,4,B,stage1
22436,2,64,vehicle_java2.jpg,vehicle_java2.jpg,794202800,104,796.1319231000001,207.0153846,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,85,3,2,B,stage1
22437,2,64,vehicle_java2.jpg,vehicle_java2.jpg,794306855,72,871.9116667000002,212.1872222,856,216,116,16,currentSpeed,12,class->block->decl_stmt->decl->name,85,3,4,B,stage1
22438,2,64,vehicle_java2.jpg,vehicle_java2.jpg,794590820,144,811.5033333,209.0422222,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,85,3,2,B,stage1
22439,2,64,vehicle_java2.jpg,vehicle_java2.jpg,794694822,76,794.8557894999999,173.2505263,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,85,2,2,B,stage1
22440,2,64,vehicle_java2.jpg,vehicle_java2.jpg,794830808,132,802.8663636,175.1466667,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,85,2,2,B,stage1
22441,2,64,vehicle_java2.jpg,vehicle_java2.jpg,794994795,160,803.66725,169.47875,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,85,2,2,B,stage1
22442,2,64,vehicle_java2.jpg,vehicle_java2.jpg,795186638,96,799.525,195.2954167,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,85,2,2,B,stage1
22443,2,64,vehicle_java2.jpg,vehicle_java2.jpg,795322528,116,918.0127586,181.2955172,885,180,38,16,type,4,class->block->decl_stmt->decl->name,85,2,4,B,stage1
22444,2,64,vehicle_java2.jpg,vehicle_java2.jpg,795390573,64,915.50125,193.53875,885,180,38,16,type,4,class->block->decl_stmt->decl->name,85,2,4,B,stage1
22445,2,64,vehicle_java2.jpg,vehicle_java2.jpg,795518690,124,908.1148387,209.4680645,856,216,116,16,currentSpeed,12,class->block->decl_stmt->decl->name,85,3,4,B,stage1
22446,2,64,vehicle_java2.jpg,vehicle_java2.jpg,796674641,116,784.23,298.4096552,772,306,125,16,this.producer,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,85,5,1,B,stage1
22447,2,64,vehicle_java2.jpg,vehicle_java2.jpg,797018453,188,897.9489361999999,282.58425530000005,875,268,58,20,String,6,class->block->constructor->parameter_list->parameter->decl->type->name,85,4,4,B,stage1
22448,2,64,vehicle_java2.jpg,vehicle_java2.jpg,797342542,96,996.06125,284.2970833,981,268,58,20,String,6,class->block->constructor->parameter_list->parameter->decl->type->name,85,4,7,B,stage1
22449,2,64,vehicle_java2.jpg,vehicle_java2.jpg,797498552,76,1004.031579,284.5357895,981,268,58,20,String,6,class->block->constructor->parameter_list->parameter->decl->type->name,85,4,7,B,stage1
22450,2,64,vehicle_java2.jpg,vehicle_java2.jpg,797718534,84,879.9633332999998,340.36,887,343,10,16,t,1,class->block->constructor->block->block_content->expr_stmt->expr->name->name,85,6,3,B,stage1
22451,2,64,vehicle_java2.jpg,vehicle_java2.jpg,797838533,116,875.2010345000001,320.8244828,772,306,125,16,this.producer,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,85,5,1,B,stage1
22452,2,64,vehicle_java2.jpg,vehicle_java2.jpg,797958534,80,817.367,315.0055,772,306,125,16,this.producer,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,85,5,1,B,stage1
22453,2,64,vehicle_java2.jpg,vehicle_java2.jpg,798042532,80,806.0185,297.797,772,306,125,16,this.producer,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,85,5,1,B,stage1
22454,2,64,vehicle_java2.jpg,vehicle_java2.jpg,798110531,64,805.824375,287.753125,778,268,69,20,Vehicle,7,class->block->constructor->name,85,4,2,B,stage1
22455,2,64,vehicle_java2.jpg,vehicle_java2.jpg,798214491,100,810.6336,297.3156,772,306,125,16,this.producer,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,85,5,1,B,stage1
22456,2,64,vehicle_java2.jpg,vehicle_java2.jpg,798414495,72,883.4772222000001,331.5527778,887,343,10,16,t,1,class->block->constructor->block->block_content->expr_stmt->expr->name->name,85,6,3,B,stage1
22457,2,64,vehicle_java2.jpg,vehicle_java2.jpg,798750495,88,810.6809091,343.335,772,343,88,16,this.type,9,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,85,6,1,B,stage1
22458,2,64,vehicle_java2.jpg,vehicle_java2.jpg,798834367,80,816.4755,336.473,772,343,88,16,this.type,9,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,85,6,1,B,stage1
22459,2,64,vehicle_java2.jpg,vehicle_java2.jpg,798910250,72,810.2205556,344.5627778,772,343,88,16,this.type,9,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,85,6,1,B,stage1
22460,2,64,vehicle_java2.jpg,vehicle_java2.jpg,798974249,60,815.038,341.1446667,772,343,88,16,this.type,9,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,85,6,1,B,stage1
22461,2,64,vehicle_java2.jpg,vehicle_java2.jpg,799170458,156,810.3261537999999,380.49,772,379,126,16,this.topSpeed,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,85,7,1,B,stage1
22462,2,64,vehicle_java2.jpg,vehicle_java2.jpg,799318400,96,857.45625,374.8966667,772,379,126,16,this.topSpeed,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,85,7,1,B,stage1
22463,2,64,vehicle_java2.jpg,vehicle_java2.jpg,799382385,60,879.8333332999998,383.2546667,772,379,126,16,this.topSpeed,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,85,7,1,B,stage1
22464,2,64,vehicle_java2.jpg,vehicle_java2.jpg,799482370,60,825.9119999999999,404.4926667,772,415,164,16,this.currentSpeed,17,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,85,8,1,B,stage1
22465,2,64,vehicle_java2.jpg,vehicle_java2.jpg,799566366,80,827.6915,421.4925,772,415,164,16,this.currentSpeed,17,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,85,8,1,B,stage1
22466,2,64,vehicle_java2.jpg,vehicle_java2.jpg,799858397,104,916.7365385,414.0923077,772,415,164,16,this.currentSpeed,17,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,85,8,1,B,stage1
22467,2,64,vehicle_java2.jpg,vehicle_java2.jpg,800094341,140,827.2660000000001,320.55,772,306,125,16,this.producer,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,85,5,1,B,stage1
22468,2,64,vehicle_java2.jpg,vehicle_java2.jpg,800154334,56,838.1514286,315.175,772,306,125,16,this.producer,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,85,5,1,B,stage1
22469,2,64,vehicle_java2.jpg,vehicle_java2.jpg,800442401,60,914.0226667000002,285.2726667,875,268,58,20,String,6,class->block->constructor->parameter_list->parameter->decl->type->name,85,4,4,B,stage1
22470,2,64,vehicle_java2.jpg,vehicle_java2.jpg,800698188,88,795.7136364,283.3254545,778,268,69,20,Vehicle,7,class->block->constructor->name,85,4,2,B,stage1
