Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,complexity,stage
33665,5,94,vehicle_java2.jpg,vehicle_java2.jpg,5384823839,132,749.8327272999999,146.8754545,719,143,48,16,class,5,class,70,1,2,B,stage1
33666,5,94,vehicle_java2.jpg,vehicle_java2.jpg,5384903941,76,752.11,154.27,719,143,48,16,class,5,class,70,1,2,B,stage1
33667,5,94,vehicle_java2.jpg,vehicle_java2.jpg,5385100087,92,743.7608696000001,131.40565220000002,719,143,48,16,class,5,class,70,1,2,B,stage1
33668,5,94,vehicle_java2.jpg,vehicle_java2.jpg,5385208089,104,744.3576922999999,145.1965385,719,143,48,16,class,5,class,70,1,2,B,stage1
33669,5,94,vehicle_java2.jpg,vehicle_java2.jpg,5385931992,60,742.7713332999999,154.90466669999998,719,143,48,16,class,5,class,70,1,2,B,stage1
33670,5,94,vehicle_java2.jpg,vehicle_java2.jpg,5386107999,172,731.6867442,157.27325580000002,719,143,48,16,class,5,class,70,1,2,B,stage1
33671,5,94,vehicle_java2.jpg,vehicle_java2.jpg,5386223944,100,797.1052,157.3964,776,143,68,16,Vehicle,7,class->name,70,1,3,B,stage1
33672,5,94,vehicle_java2.jpg,vehicle_java2.jpg,5386859890,104,759.5369231000001,184.6023077,712,180,58,16,String,6,class->block->decl_stmt->decl->type->name,70,2,1,B,stage1
33673,5,94,vehicle_java2.jpg,vehicle_java2.jpg,5387247828,216,797.9077778,194.3105556,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,70,2,2,B,stage1
33674,5,94,vehicle_java2.jpg,vehicle_java2.jpg,5389703742,112,792.2482143,260.67321430000004,778,268,69,20,Vehicle,7,class->block->constructor->name,70,4,2,B,stage1
33675,5,94,vehicle_java2.jpg,vehicle_java2.jpg,5389803727,96,794.10875,272.56625,778,268,69,20,Vehicle,7,class->block->constructor->name,70,4,2,B,stage1
33676,5,94,vehicle_java2.jpg,vehicle_java2.jpg,5389983731,144,837.6386111,270.2125,778,268,69,20,Vehicle,7,class->block->constructor->name,70,4,2,B,stage1
33677,5,94,vehicle_java2.jpg,vehicle_java2.jpg,5390123860,136,837.2214706,271.4076471,778,268,69,20,Vehicle,7,class->block->constructor->name,70,4,2,B,stage1
