Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,complexity,stage
23698,2,67,rectangle_java2.jpg,rectangle_java2.jpg,2104298280,124,723.9522581,320.96032260000004,734,333,66,16,this.x1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,55,4,1,A,stage1
23699,2,67,rectangle_java2.jpg,rectangle_java2.jpg,2104821901,56,769.47,312.8564286,740,297,86,16,Rectangle,9,class->block->constructor->name,55,3,2,A,stage1
23700,2,67,rectangle_java2.jpg,rectangle_java2.jpg,2108933789,144,813.5166667000001,616.2841667,808,624,39,16,void,4,class->block->function->type->name,55,12,3,A,stage1
23701,2,67,rectangle_java2.jpg,rectangle_java2.jpg,2109033864,64,797.2275,625.18125,808,624,39,16,void,4,class->block->function->type->name,55,12,3,A,stage1
23702,2,67,rectangle_java2.jpg,rectangle_java2.jpg,2109169872,56,872.6835714,626.6021429,854,624,40,16,main,4,class->block->function->name,55,12,4,A,stage1
23703,2,67,rectangle_java2.jpg,rectangle_java2.jpg,2109233856,60,863.5273332999999,636.246,854,624,40,16,main,4,class->block->function->name,55,12,4,A,stage1
23704,2,67,rectangle_java2.jpg,rectangle_java2.jpg,2115805449,56,864.4457143,294.4764286,856,297,28,16,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,55,3,4,A,stage1
23705,2,67,rectangle_java2.jpg,rectangle_java2.jpg,2117489375,64,813.664375,323.129375,809,333,10,16,=,1,class->block->constructor->block->block_content->expr_stmt->expr->operator,55,4,2,A,stage1
23706,2,67,rectangle_java2.jpg,rectangle_java2.jpg,2117585314,76,812.5721053,310.2105263,740,297,86,16,Rectangle,9,class->block->constructor->name,55,3,2,A,stage1
23707,2,67,rectangle_java2.jpg,rectangle_java2.jpg,2117929334,88,758.89,515.0868182,740,515,28,15,int,3,class->block->function->type->name,55,9,2,A,stage1
23708,2,67,rectangle_java2.jpg,rectangle_java2.jpg,2118137299,76,792.4457894999999,556.0894737000001,778,552,58,16,height,6,class->block->function->name,55,10,3,A,stage1
23709,2,67,rectangle_java2.jpg,rectangle_java2.jpg,2118241326,100,800.7208,556.0636,778,552,58,16,height,6,class->block->function->name,55,10,3,A,stage1
23710,2,67,rectangle_java2.jpg,rectangle_java2.jpg,2118577266,64,827.873125,565.1775,778,552,58,16,height,6,class->block->function->name,55,10,3,A,stage1
23711,2,67,rectangle_java2.jpg,rectangle_java2.jpg,2118661221,64,859.9625,564.105,866,552,5,16,),1,class->block->function->parameter_list,55,10,5,A,stage1
23712,2,67,rectangle_java2.jpg,rectangle_java2.jpg,2118797183,116,858.3024138000001,566.5651723999999,866,552,5,16,),1,class->block->function->parameter_list,55,10,5,A,stage1
23713,2,67,rectangle_java2.jpg,rectangle_java2.jpg,2118869175,68,840.9258823999999,565.2164706,849,552,5,16,(,1,class->block->function->parameter_list,55,10,4,A,stage1
23714,2,67,rectangle_java2.jpg,rectangle_java2.jpg,2119577176,172,1002.504186,562.6620929999999,972,552,64,16,this.y2,7,class->block->function->block->block_content->return->expr->name->name->operator->name,55,10,8,A,stage1
23715,2,67,rectangle_java2.jpg,rectangle_java2.jpg,2119865198,72,1084.495,563.71,1068,552,65,16,-,1,class->block->function->block->block_content->return->expr->operator,55,10,9,A,stage1
23716,2,67,rectangle_java2.jpg,rectangle_java2.jpg,2120041175,100,1079.5488,557.8652,1068,552,65,16,-,1,class->block->function->block->block_content->return->expr->operator,55,10,9,A,stage1
23717,2,67,rectangle_java2.jpg,rectangle_java2.jpg,2120101082,56,1071.270714,542.2321429,1068,552,65,16,-,1,class->block->function->block->block_content->return->expr->operator,55,10,9,A,stage1
23718,2,67,rectangle_java2.jpg,rectangle_java2.jpg,2120272771,108,1099.5877779999998,549.9214815,1068,552,65,16,-,1,class->block->function->block->block_content->return->expr->operator,55,10,9,A,stage1
23719,2,67,rectangle_java2.jpg,rectangle_java2.jpg,2120557118,176,1013.186136,557.2993182,972,552,64,16,this.y2,7,class->block->function->block->block_content->return->expr->name->name->operator->name,55,10,8,A,stage1
23720,2,67,rectangle_java2.jpg,rectangle_java2.jpg,2120653121,92,1007.542609,563.1273913,972,552,64,16,this.y2,7,class->block->function->block->block_content->return->expr->name->name->operator->name,55,10,8,A,stage1
23721,2,67,rectangle_java2.jpg,rectangle_java2.jpg,2120765083,72,1014.142222,547.1538889,972,552,64,16,this.y2,7,class->block->function->block->block_content->return->expr->name->name->operator->name,55,10,8,A,stage1
23722,2,67,rectangle_java2.jpg,rectangle_java2.jpg,2121081072,84,1098.010952,550.6238095,1068,552,65,16,-,1,class->block->function->block->block_content->return->expr->operator,55,10,9,A,stage1
23723,2,67,rectangle_java2.jpg,rectangle_java2.jpg,2121469026,56,1015.41,524.6521429,962,515,65,15,this.x2,7,class->block->function->block->block_content->return->expr->name->name->operator->name->operator,55,9,8,A,stage1
23724,2,67,rectangle_java2.jpg,rectangle_java2.jpg,2122248984,68,833.7952941000001,595.9182352999999,807,588,39,20,area,4,class->block->function->name,55,11,3,A,stage1
23725,2,67,rectangle_java2.jpg,rectangle_java2.jpg,2122436971,136,839.8529412,588.1735294,807,588,39,20,area,4,class->block->function->name,55,11,3,A,stage1
23726,2,67,rectangle_java2.jpg,rectangle_java2.jpg,2122724933,136,1038.991765,592.2423529,982,588,94,20,this.width,10,class->block->function->block->block_content->return->expr->call->name->name->operator->name,55,11,8,A,stage1
23727,2,67,rectangle_java2.jpg,rectangle_java2.jpg,2123108934,60,788.54,603.1293333,740,588,57,20,double,6,class->block->function->type->name,55,11,2,A,stage1
23728,2,67,rectangle_java2.jpg,rectangle_java2.jpg,2123232929,120,778.3326667,599.0773333,740,588,57,20,double,6,class->block->function->type->name,55,11,2,A,stage1
