Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,complexity,stage
46655,2,147,rectangle_java2.jpg,rectangle_java2.jpg,19284220722,68,854.9347059,274.3952941,866,262,5,16,",",1,class->block->decl_stmt,60,2,6,A,stage1
46656,2,147,rectangle_java2.jpg,rectangle_java2.jpg,19284356644,84,849.7790476,288.7333333,856,297,28,16,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,60,3,4,A,stage1
46657,2,147,rectangle_java2.jpg,rectangle_java2.jpg,19284416604,56,849.9314286,276.4707143,836,262,18,16,y1,2,class->block->decl_stmt->decl->name,60,2,5,A,stage1
46658,2,147,rectangle_java2.jpg,rectangle_java2.jpg,19284640581,136,771.6752941000001,300.92,740,297,86,16,Rectangle,9,class->block->constructor->name,60,3,2,A,stage1
46659,2,147,rectangle_java2.jpg,rectangle_java2.jpg,19284808625,60,664.9206667000001,227.4333333,660,225,47,15,class,5,class,60,1,2,A,stage1
46660,2,147,rectangle_java2.jpg,rectangle_java2.jpg,19285232621,72,720.8583332999999,236.555,717,225,87,15,Rectangle,9,class->name,60,1,3,A,stage1
46661,2,147,rectangle_java2.jpg,rectangle_java2.jpg,19285360634,124,728.22,221.2754839,717,225,87,15,Rectangle,9,class->name,60,1,3,A,stage1
46662,2,147,rectangle_java2.jpg,rectangle_java2.jpg,19285480643,96,756.7,263.73625,751,262,27,16,int,3,class->block->decl_stmt->decl->type->name,60,2,2,A,stage1
46663,2,147,rectangle_java2.jpg,rectangle_java2.jpg,19285588656,104,761.1965385,265.8792308,751,262,27,16,int,3,class->block->decl_stmt->decl->type->name,60,2,2,A,stage1
46664,2,147,rectangle_java2.jpg,rectangle_java2.jpg,19286016632,60,872.5593332999998,270.6626667,884,262,18,16,x2,2,class->block->decl_stmt->decl->name,60,2,7,A,stage1
46665,2,147,rectangle_java2.jpg,rectangle_java2.jpg,19287240524,84,788.5619048,307.93285710000004,740,297,86,16,Rectangle,9,class->block->constructor->name,60,3,2,A,stage1
46666,2,147,rectangle_java2.jpg,rectangle_java2.jpg,19287404522,104,781.1923077,311.6507692,740,297,86,16,Rectangle,9,class->block->constructor->name,60,3,2,A,stage1
46667,2,147,rectangle_java2.jpg,rectangle_java2.jpg,19287500503,60,898.5553332999999,309.8853333,894,297,18,16,x1,2,class->block->constructor->parameter_list->parameter->decl->type->name,60,3,5,A,stage1
46668,2,147,rectangle_java2.jpg,rectangle_java2.jpg,19287632459,88,898.0668182000001,306.375,894,297,18,16,x1,2,class->block->constructor->parameter_list->parameter->decl->type->name,60,3,5,A,stage1
46669,2,147,rectangle_java2.jpg,rectangle_java2.jpg,19287724442,56,896.2028571000001,295.15285710000006,894,297,18,16,x1,2,class->block->constructor->parameter_list->parameter->decl->type->name,60,3,5,A,stage1
46670,2,147,rectangle_java2.jpg,rectangle_java2.jpg,19287792438,64,895.978125,312.4475,894,297,18,16,x1,2,class->block->constructor->parameter_list->parameter->decl->type->name,60,3,5,A,stage1
46671,2,147,rectangle_java2.jpg,rectangle_java2.jpg,19288496402,128,784.4040625,366.3525,734,370,65,15,this.y1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,60,5,1,A,stage1
46672,2,147,rectangle_java2.jpg,rectangle_java2.jpg,19288728377,172,753.3776744,375.1869767,734,370,65,15,this.y1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,60,5,1,A,stage1
46673,2,147,rectangle_java2.jpg,rectangle_java2.jpg,19288804341,56,813.3821429,375.1642857,809,370,10,15,=,1,class->block->constructor->block->block_content->expr_stmt->expr->operator,60,5,2,A,stage1
46674,2,147,rectangle_java2.jpg,rectangle_java2.jpg,19288880344,72,815.8805556,375.7388889,809,370,10,15,=,1,class->block->constructor->block->block_content->expr_stmt->expr->operator,60,5,2,A,stage1
46675,2,147,rectangle_java2.jpg,rectangle_java2.jpg,19288976382,92,816.0234783,366.33913039999993,809,370,10,15,=,1,class->block->constructor->block->block_content->expr_stmt->expr->operator,60,5,2,A,stage1
