Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,complexity,stage
19173,2,56,vehicle_java2.jpg,vehicle_java2.jpg,9834087390,116,735.7793102999999,176.7624138,712,180,58,16,String,6,class->block->decl_stmt->decl->type->name,70,2,1,B,stage1
19174,2,56,vehicle_java2.jpg,vehicle_java2.jpg,9834443517,68,746.4376470999999,195.9635294,712,180,58,16,String,6,class->block->decl_stmt->decl->type->name,70,2,1,B,stage1
19175,2,56,vehicle_java2.jpg,vehicle_java2.jpg,9834951256,248,799.6532258,208.0517742,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,70,3,2,B,stage1
19176,2,56,vehicle_java2.jpg,vehicle_java2.jpg,9835075248,120,801.3883333,212.9886667,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,70,3,2,B,stage1
19177,2,56,vehicle_java2.jpg,vehicle_java2.jpg,9837403118,188,744.3461702000001,277.9485106,711,268,59,20,public,6,class->block->constructor->specifier,70,4,1,B,stage1
19178,2,56,vehicle_java2.jpg,vehicle_java2.jpg,9837683163,252,791.162381,271.7184127,778,268,69,20,Vehicle,7,class->block->constructor->name,70,4,2,B,stage1
19179,2,56,vehicle_java2.jpg,vehicle_java2.jpg,9837743165,56,791.495,267.1907143,778,268,69,20,Vehicle,7,class->block->constructor->name,70,4,2,B,stage1
19180,2,56,vehicle_java2.jpg,vehicle_java2.jpg,9837919126,172,788.7186047,268.6130233,778,268,69,20,Vehicle,7,class->block->constructor->name,70,4,2,B,stage1
19181,2,56,vehicle_java2.jpg,vehicle_java2.jpg,9838131151,188,883.1025532,262.74851060000003,875,268,58,20,String,6,class->block->constructor->parameter_list->parameter->decl->type->name,70,4,4,B,stage1
19182,2,56,vehicle_java2.jpg,vehicle_java2.jpg,9838323164,188,887.3095744999999,267.1770213,875,268,58,20,String,6,class->block->constructor->parameter_list->parameter->decl->type->name,70,4,4,B,stage1
19183,2,56,vehicle_java2.jpg,vehicle_java2.jpg,9838526989,172,934.325814,261.0588372,941,268,11,20,p,1,class->block->constructor->specifier,70,4,5,B,stage1
19184,2,56,vehicle_java2.jpg,vehicle_java2.jpg,9838903040,340,809.5876471,220.9611765,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,70,3,2,B,stage1
19185,2,56,vehicle_java2.jpg,vehicle_java2.jpg,9839154993,232,744.3608621000001,223.667931,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,70,3,2,B,stage1
19186,2,56,vehicle_java2.jpg,vehicle_java2.jpg,9839459050,280,805.5318571,230.7832857,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,70,3,2,B,stage1
19187,2,56,vehicle_java2.jpg,vehicle_java2.jpg,9839818995,220,878.2989091,228.8774545,856,216,116,16,currentSpeed,12,class->block->decl_stmt->decl->name,70,3,4,B,stage1
19188,2,56,vehicle_java2.jpg,vehicle_java2.jpg,9839986999,140,831.9331429,214.7791429,838,216,6,16,",",1,class->block->decl_stmt,70,3,3,B,stage1
19189,2,56,vehicle_java2.jpg,vehicle_java2.jpg,9840226987,200,772.4028,268.6724,778,268,69,20,Vehicle,7,class->block->constructor->name,70,4,2,B,stage1
19190,2,56,vehicle_java2.jpg,vehicle_java2.jpg,9840459035,72,751.38,265.8744444,711,268,59,20,public,6,class->block->constructor->specifier,70,4,1,B,stage1
19191,2,56,vehicle_java2.jpg,vehicle_java2.jpg,9840754900,80,887.811,265.756,875,268,58,20,String,6,class->block->constructor->parameter_list->parameter->decl->type->name,70,4,4,B,stage1
19192,2,56,vehicle_java2.jpg,vehicle_java2.jpg,9841022891,264,885.9907575999999,266.0601515,875,268,58,20,String,6,class->block->constructor->parameter_list->parameter->decl->type->name,70,4,4,B,stage1
19193,2,56,vehicle_java2.jpg,vehicle_java2.jpg,9841130897,84,736.6233333,228.9409524,712,216,29,16,int,3,class->block->decl_stmt->decl->type->name,70,3,1,B,stage1
19194,2,56,vehicle_java2.jpg,vehicle_java2.jpg,9841358874,224,735.995,219.3478571,712,216,29,16,int,3,class->block->decl_stmt->decl->type->name,70,3,1,B,stage1
19195,2,56,vehicle_java2.jpg,vehicle_java2.jpg,9841490846,108,806.4977778,219.4425926,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,70,3,2,B,stage1
19196,2,56,vehicle_java2.jpg,vehicle_java2.jpg,9841562851,68,805.1382352999999,219.6711765,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,70,3,2,B,stage1
19197,2,56,vehicle_java2.jpg,vehicle_java2.jpg,9842314794,244,805.4586885,280.365082,778,268,69,20,Vehicle,7,class->block->constructor->name,70,4,2,B,stage1
