Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,complexity,stage
50400,2,162,rectangle_java.jpg,rectangle_java.jpg,2570383060,80,644.3055,214.2205,616,215,80,19,private,7,class->block->decl_stmt->decl->type->specifier,85,2,1,A,stage1
50401,2,162,rectangle_java.jpg,rectangle_java.jpg,2570595085,108,722.3888889,207.6318519,707,215,33,19,int,3,class->block->decl_stmt->decl->type->name,85,2,2,A,stage1
50402,2,162,rectangle_java.jpg,rectangle_java.jpg,2570767222,168,725.8807142999999,206.4228571,707,215,33,19,int,3,class->block->decl_stmt->decl->type->name,85,2,2,A,stage1
50403,2,162,rectangle_java.jpg,rectangle_java.jpg,2571187144,76,641.6152632000001,190.3105263,616,173,55,19,class,5,class,85,1,2,A,stage1
50404,2,162,rectangle_java.jpg,rectangle_java.jpg,2571319228,100,727.4216,222.7596,707,215,33,19,int,3,class->block->decl_stmt->decl->type->name,85,2,2,A,stage1
50405,2,162,rectangle_java.jpg,rectangle_java.jpg,2571515179,192,727.5210417000001,230.5510417,707,215,33,19,int,3,class->block->decl_stmt->decl->type->name,85,2,2,A,stage1
50406,2,162,rectangle_java.jpg,rectangle_java.jpg,2571671160,116,738.5806897000001,261.1768966,695,257,101,19,Rectangle,9,class->block->constructor->name,85,3,2,A,stage1
50407,2,162,rectangle_java.jpg,rectangle_java.jpg,2571962943,188,864.5468085000001,253.0355319,874,257,23,19,x1,2,class->block->constructor->parameter_list->parameter->decl->type->name,85,3,5,A,stage1
50408,2,162,rectangle_java.jpg,rectangle_java.jpg,2572102972,100,745.4912,307.394,677,299,78,16,this.x1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,85,4,1,A,stage1
50409,2,162,rectangle_java.jpg,rectangle_java.jpg,2572187011,80,741.8275,313.5485,677,299,78,16,this.x1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,85,4,1,A,stage1
50410,2,162,rectangle_java.jpg,rectangle_java.jpg,2572342975,128,695.9446875,298.2865625,677,299,78,16,this.x1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,85,4,1,A,stage1
50411,2,162,rectangle_java.jpg,rectangle_java.jpg,2572474973,128,692.4759375,304.8825,677,299,78,16,this.x1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,85,4,1,A,stage1
50412,2,162,rectangle_java.jpg,rectangle_java.jpg,2572659010,180,694.9444444000001,299.7802222,677,299,78,16,this.x1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,85,4,1,A,stage1
50413,2,162,rectangle_java.jpg,rectangle_java.jpg,2572899035,236,697.2233898,304.5801695,677,299,78,16,this.x1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,85,4,1,A,stage1
50414,2,162,rectangle_java.jpg,rectangle_java.jpg,2572979054,64,699.30625,375.765,677,384,78,16,this.x2,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,85,6,1,A,stage1
50415,2,162,rectangle_java.jpg,rectangle_java.jpg,2573143044,160,702.1305,388.31475,677,384,78,16,this.x2,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,85,6,1,A,stage1
50416,2,162,rectangle_java.jpg,rectangle_java.jpg,2573479026,80,728.758,543.4365,696,553,33,19,int,3,class->block->function->type->name,85,10,2,A,stage1
50417,2,162,rectangle_java.jpg,rectangle_java.jpg,2573479026,80,728.758,543.4365,740,553,68,19,height,6,class->block->function->name,85,10,3,A,stage1
50418,2,162,rectangle_java.jpg,rectangle_java.jpg,2573543047,60,730.1439999999999,528.122,739,511,58,19,width,5,class->block->function->name,85,9,3,A,stage1
50419,2,162,rectangle_java.jpg,rectangle_java.jpg,2573802648,96,902.3245833,551.66125,886,553,68,19,return,6,class->block->function->block->block_content->return,85,10,7,A,stage1
50420,2,162,rectangle_java.jpg,rectangle_java.jpg,2573866689,60,898.7406667000001,541.3266667,886,553,68,19,return,6,class->block->function->block->block_content->return,85,10,7,A,stage1
50421,2,162,rectangle_java.jpg,rectangle_java.jpg,2574106861,192,1007.804167,547.43,964,553,78,19,this.y2,7,class->block->function->block->block_content->return->expr->name->name->operator->name,85,10,8,A,stage1
50422,2,162,rectangle_java.jpg,rectangle_java.jpg,2574566811,56,903.895,517.3721429,875,511,68,19,return,6,class->block->function->block->block_content->return->expr->name->name,85,9,7,A,stage1
50423,2,162,rectangle_java.jpg,rectangle_java.jpg,2575258906,76,893.0326316,712.5863158,894,722,6,19,(,1,class->block->function->block->block_content->expr_stmt->expr->call->argument_list,85,14,2,A,stage1
50424,2,162,rectangle_java.jpg,rectangle_java.jpg,2575430896,168,886.9947619,716.2311905,894,722,6,19,(,1,class->block->function->block->block_content->expr_stmt->expr->call->argument_list,85,14,2,A,stage1
50425,2,162,rectangle_java.jpg,rectangle_java.jpg,2575558916,88,935.1804545,680.1063636,923,681,101,18,Rectangle,9,class->block->function->block->block_content->decl_stmt->decl->init->expr->call->name,85,13,5,A,stage1
50426,2,162,rectangle_java.jpg,rectangle_java.jpg,2575634912,72,932.6655556,678.8888889,923,681,101,18,Rectangle,9,class->block->function->block->block_content->decl_stmt->decl->init->expr->call->name,85,13,5,A,stage1
50427,2,162,rectangle_java.jpg,rectangle_java.jpg,2575718822,80,944.747,680.9205,923,681,101,18,Rectangle,9,class->block->function->block->block_content->decl_stmt->decl->init->expr->call->name,85,13,5,A,stage1
50428,2,162,rectangle_java.jpg,rectangle_java.jpg,2576422804,140,678.3734286,247.2328571,616,257,69,19,public,6,class->block->constructor->specifier,85,3,1,A,stage1
50429,2,162,rectangle_java.jpg,rectangle_java.jpg,2576554748,108,851.5481481,261.8322222,830,257,34,19,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,85,3,4,A,stage1
50430,2,162,rectangle_java.jpg,rectangle_java.jpg,2576634718,76,857.5947367999999,265.5189474,830,257,34,19,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,85,3,4,A,stage1
50431,2,162,rectangle_java.jpg,rectangle_java.jpg,2576746740,88,1005.432727,269.0545455,1010,257,7,19,",",1,class->block->constructor->parameter_list,85,3,9,A,stage1
50432,2,162,rectangle_java.jpg,rectangle_java.jpg,2576846753,96,1005.691667,271.9216667,1010,257,7,19,",",1,class->block->constructor->parameter_list,85,3,9,A,stage1
50433,2,162,rectangle_java.jpg,rectangle_java.jpg,2576966748,60,762.2846667,311.844,766,299,13,16,=,1,class->block->constructor->block->block_content->expr_stmt->expr->operator,85,4,2,A,stage1
50434,2,162,rectangle_java.jpg,rectangle_java.jpg,2577146730,100,750.9848,337.6092,677,342,78,19,this.y1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,85,5,1,A,stage1
50435,2,162,rectangle_java.jpg,rectangle_java.jpg,2577530504,92,726.7726087,228.2482609,707,215,33,19,int,3,class->block->decl_stmt->decl->type->name,85,2,2,A,stage1
50436,2,162,rectangle_java.jpg,rectangle_java.jpg,2577614362,80,727.8795,229.3335,707,215,33,19,int,3,class->block->decl_stmt->decl->type->name,85,2,2,A,stage1
50437,2,162,rectangle_java.jpg,rectangle_java.jpg,2577726444,108,727.2455556,231.2633333,707,215,33,19,int,3,class->block->decl_stmt->decl->type->name,85,2,2,A,stage1
50438,2,162,rectangle_java.jpg,rectangle_java.jpg,2577842581,84,747.4528571000001,271.8442857,695,257,101,19,Rectangle,9,class->block->constructor->name,85,3,2,A,stage1
50439,2,162,rectangle_java.jpg,rectangle_java.jpg,2578142685,104,762.9846154,332.6307692,766,342,13,19,=,1,class->block->constructor->block->block_content->expr_stmt->expr->operator,85,5,2,A,stage1
50440,2,162,rectangle_java.jpg,rectangle_java.jpg,2578626651,108,790.2874074,249.7996296,695,257,101,19,Rectangle,9,class->block->constructor->name,85,3,2,A,stage1
